hsa,gene_name,gene_concept
hsa04066,NFKB1,gene_4790
hsa04066,INS,gene_3630
hsa04066,EGF,gene_1950
hsa04066,IGF1,gene_3479
hsa04066,INSR,gene_3643
hsa04066,EGFR,gene_1956
hsa04066,IGF1R,gene_3480
hsa04066,ERBB2,gene_2064
hsa04066,MAP2K1,gene_5604
hsa04066,MAP2K2,gene_5605
hsa04066,MAPK1,gene_5594
hsa04066,MAPK3,gene_5595
hsa04066,MKNK1,gene_8569
hsa04066,MKNK2,gene_2872
hsa04066,PIK3CA,gene_5290
hsa04066,PIK3CD,gene_5293
hsa04066,PIK3CB,gene_5291
hsa04066,PIK3R1,gene_5295
hsa04066,PIK3R2,gene_5296
hsa04066,PIK3R3,gene_8503
hsa04066,AKT1,gene_207
hsa04066,AKT2,gene_208
hsa04066,AKT3,gene_10000
hsa04066,MTOR,gene_2475
hsa04066,EIF4EBP1,gene_1978
hsa04066,EIF4E,gene_1977
hsa04066,EIF4E2,gene_9470
hsa04066,RPS6KB1,gene_6198
hsa04066,RPS6KB2,gene_6199
hsa04066,RPS6,gene_6194
hsa04066,HIF1A,gene_3091
hsa04066,VHL,gene_7428
hsa04066,RBX1,gene_9978
hsa04066,ELOC,gene_6921
hsa04066,ELOB,gene_6923
hsa04066,CUL2,gene_8453
hsa04066,EGLN1,gene_54583
hsa04066,EGLN3,gene_112399
hsa04066,EGLN2,gene_112398
hsa04066,ARNT,gene_405
hsa04066,CREBBP,gene_1387
hsa04066,EP300,gene_2033
hsa04066,CYBB,gene_1536
hsa04066,PLCG1,gene_5335
hsa04066,PLCG2,gene_5336
hsa04066,PRKCA,gene_5578
hsa04066,PRKCB,gene_5579
hsa04066,PRKCG,gene_5582
hsa04066,CAMK2A,gene_815
hsa04066,CAMK2D,gene_817
hsa04066,CAMK2B,gene_816
hsa04066,CAMK2G,gene_818
hsa04066,TIMP1,gene_7076
hsa04066,LTBR,gene_4055
hsa04066,EPO,gene_2056
hsa04066,TF,gene_7018
hsa04066,TFRC,gene_7037
hsa04066,VEGFA,gene_7422
hsa04066,FLT1,gene_2321
hsa04066,SERPINE1,gene_5054
hsa04066,ANGPT1,gene_284
hsa04066,ANGPT2,gene_285
hsa04066,ANGPT4,gene_51378
hsa04066,TEK,gene_7010
hsa04066,EDN1,gene_1906
hsa04066,NOS2,gene_4843
hsa04066,NOS3,gene_4846
hsa04066,HMOX1,gene_3162
hsa04066,NPPA,gene_4878
hsa04066,SLC2A1,gene_6513
hsa04066,PDK1,gene_5163
hsa04066,HK3,gene_3101
hsa04066,HK1,gene_3098
hsa04066,HK2,gene_3099
hsa04066,HKDC1,gene_80201
hsa04066,PFKM,gene_5213
hsa04066,PFKP,gene_5214
hsa04066,PFKL,gene_5211
hsa04066,GAPDH,gene_2597
hsa04066,ALDOC,gene_230
hsa04066,ALDOA,gene_226
hsa04066,ALDOB,gene_229
hsa04066,ENO3,gene_2027
hsa04066,ENO2,gene_2026
hsa04066,ENO1,gene_2023
hsa04066,PGK2,gene_5232
hsa04066,PGK1,gene_5230
hsa04066,PFKFB3,gene_5209
hsa04066,LDHA,gene_3939
hsa04066,LDHB,gene_3945
hsa04066,LDHC,gene_3948
hsa04066,BCL2,gene_596
hsa04066,CDKN1A,gene_1026
hsa04066,CDKN1B,gene_1027
hsa04066,PDHA2,gene_5161
hsa04066,PDHA1,gene_5160
hsa04066,PDHB,gene_5162
hsa04070,PI4KA,gene_5297
hsa04070,PI4KB,gene_5298
hsa04070,PI4K2A,gene_55361
hsa04070,PI4K2B,gene_55300
hsa04070,SACM1L,gene_22908
hsa04070,INPP5F,gene_22876
hsa04070,PIP5K1C,gene_23396
hsa04070,PIP5K1A,gene_8394
hsa04070,PIP5K1B,gene_8395
hsa04070,OCRL,gene_4952
hsa04070,INPP5B,gene_3633
hsa04070,INPP5E,gene_56623
hsa04070,SYNJ1,gene_8867
hsa04070,SYNJ2,gene_8871
hsa04070,PIK3CA,gene_5290
hsa04070,PIK3CD,gene_5293
hsa04070,PIK3CB,gene_5291
hsa04070,PIK3R1,gene_5295
hsa04070,PIK3R2,gene_5296
hsa04070,PIK3R3,gene_8503
hsa04070,PTEN,gene_5728
hsa04070,INPP5D,gene_3635
hsa04070,INPPL1,gene_3636
hsa04070,INPP4A,gene_3631
hsa04070,INPP4B,gene_8821
hsa04070,PIKFYVE,gene_200576
hsa04070,MTM1,gene_4534
hsa04070,MTMR1,gene_8776
hsa04070,MTMR2,gene_8898
hsa04070,MTMR3,gene_8897
hsa04070,MTMR4,gene_9110
hsa04070,MTMR6,gene_9107
hsa04070,MTMR14,gene_64419
hsa04070,PIP4K2C,gene_79837
hsa04070,PIP4K2A,gene_5305
hsa04070,PIP4K2B,gene_8396
hsa04070,PIP4P1,gene_90809
hsa04070,PIK3C3,gene_5289
hsa04070,PIK3C2G,gene_5288
hsa04070,PIK3C2A,gene_5286
hsa04070,PIK3C2B,gene_5287
hsa04070,PLCB1,gene_23236
hsa04070,PLCB2,gene_5330
hsa04070,PLCB3,gene_5331
hsa04070,PLCB4,gene_5332
hsa04070,PLCD1,gene_5333
hsa04070,PLCD3,gene_113026
hsa04070,PLCD4,gene_84812
hsa04070,PLCE1,gene_51196
hsa04070,PLCG1,gene_5335
hsa04070,PLCG2,gene_5336
hsa04070,PLCZ1,gene_89869
hsa04070,IPMK,gene_253430
hsa04070,ITPKB,gene_3707
hsa04070,ITPKA,gene_3706
hsa04070,ITPKC,gene_80271
hsa04070,INPP5A,gene_3632
hsa04070,ITPK1,gene_3705
hsa04070,IPPK,gene_64768
hsa04070,IP6K1,gene_9807
hsa04070,IP6K2,gene_51447
hsa04070,IP6K3,gene_117283
hsa04070,PPIP5K1,gene_9677
hsa04070,PPIP5K2,gene_23262
hsa04070,INPP1,gene_3628
hsa04070,IMPA2,gene_3613
hsa04070,IMPA1,gene_3612
hsa04070,BPNT2,gene_54928
hsa04070,DGKZ,gene_8525
hsa04070,DGKD,gene_8527
hsa04070,DGKI,gene_9162
hsa04070,DGKA,gene_1606
hsa04070,DGKE,gene_8526
hsa04070,DGKB,gene_1607
hsa04070,DGKH,gene_160851
hsa04070,DGKG,gene_1608
hsa04070,DGKQ,gene_1609
hsa04070,DGKK,gene_139189
hsa04070,CDS1,gene_1040
hsa04070,CDS2,gene_8760
hsa04070,CDIPT,gene_10423
hsa04070,ITPR1,gene_3708
hsa04070,ITPR2,gene_3709
hsa04070,ITPR3,gene_3710
hsa04070,PRKCA,gene_5578
hsa04070,PRKCB,gene_5579
hsa04070,PRKCG,gene_5582
hsa04070,CALML3,gene_810
hsa04070,CALM2,gene_805
hsa04070,CALM3,gene_808
hsa04070,CALM1,gene_801
hsa04070,CALML6,gene_163688
hsa04070,CALML5,gene_51806
hsa04071,SPTLC1,gene_10558
hsa04071,SPTLC2,gene_9517
hsa04071,SPTLC3,gene_55304
hsa04071,SPTSSA,gene_171546
hsa04071,SPTSSB,gene_165679
hsa04071,CERS1,gene_10715
hsa04071,CERS2,gene_29956
hsa04071,CERS4,gene_79603
hsa04071,CERS3,gene_204219
hsa04071,CERS6,gene_253782
hsa04071,CERS5,gene_91012
hsa04071,DEGS1,gene_8560
hsa04071,DEGS2,gene_123099
hsa04071,SMPD1,gene_6609
hsa04071,SGMS1,gene_259230
hsa04071,SGMS2,gene_166929
hsa04071,TNF,gene_7124
hsa04071,TNFRSF1A,gene_7132
hsa04071,NSMAF,gene_8439
hsa04071,SMPD2,gene_6610
hsa04071,ASAH1,gene_427
hsa04071,ASAH2,gene_56624
hsa04071,ACER2,gene_340485
hsa04071,TRADD,gene_8717
hsa04071,TRAF2,gene_7186
hsa04071,CTSD,gene_1509
hsa04071,BID,gene_637
hsa04071,BAX,gene_581
hsa04071,MAP3K5,gene_4217
hsa04071,MAPK8,gene_5599
hsa04071,MAPK10,gene_5602
hsa04071,MAPK9,gene_5601
hsa04071,MAPK11,gene_5600
hsa04071,MAPK12,gene_6300
hsa04071,MAPK13,gene_5603
hsa04071,MAPK14,gene_1432
hsa04071,PRKCZ,gene_5590
hsa04071,AKT1,gene_207
hsa04071,AKT2,gene_208
hsa04071,AKT3,gene_10000
hsa04071,BCL2,gene_596
hsa04071,PPP2CA,gene_5515
hsa04071,PPP2CB,gene_5516
hsa04071,PPP2R1B,gene_5519
hsa04071,PPP2R1A,gene_5518
hsa04071,PPP2R2A,gene_5520
hsa04071,PPP2R2B,gene_5521
hsa04071,PPP2R2C,gene_5522
hsa04071,PPP2R2D,gene_55844
hsa04071,PPP2R3B,gene_28227
hsa04071,PPP2R3C,gene_55012
hsa04071,PPP2R3A,gene_5523
hsa04071,PPP2R5C,gene_5527
hsa04071,PPP2R5D,gene_5528
hsa04071,PPP2R5E,gene_5529
hsa04071,PPP2R5A,gene_5525
hsa04071,TP53,gene_7157
hsa04071,FCER1A,gene_2205
hsa04071,MS4A2,gene_2206
hsa04071,FCER1G,gene_2207
hsa04071,FYN,gene_2534
hsa04071,GAB2,gene_9846
hsa04071,PIK3CA,gene_5290
hsa04071,PIK3CD,gene_5293
hsa04071,PIK3CB,gene_5291
hsa04071,PIK3R1,gene_5295
hsa04071,PIK3R2,gene_5296
hsa04071,PIK3R3,gene_8503
hsa04071,PLD1,gene_5337
hsa04071,PLD2,gene_5338
hsa04071,SPHK1,gene_8877
hsa04071,SPHK2,gene_56848
hsa04071,KNG1,gene_3827
hsa04071,ADORA1,gene_134
hsa04071,ADORA3,gene_140
hsa04071,BDKRB2,gene_624
hsa04071,OPRD1,gene_4985
hsa04071,GNAI1,gene_2770
hsa04071,GNAI3,gene_2773
hsa04071,GNAI2,gene_2771
hsa04071,PLCB1,gene_23236
hsa04071,PLCB2,gene_5330
hsa04071,PLCB3,gene_5331
hsa04071,PLCB4,gene_5332
hsa04071,PRKCE,gene_5581
hsa04071,MAPK1,gene_5594
hsa04071,MAPK3,gene_5595
hsa04071,SGPP1,gene_81537
hsa04071,SGPP2,gene_130367
hsa04071,ABCC1,gene_4363
hsa04071,SGPL1,gene_8879
hsa04071,S1PR1,gene_1901
hsa04071,S1PR2,gene_9294
hsa04071,HRAS,gene_3265
hsa04071,KRAS,gene_3845
hsa04071,NRAS,gene_4893
hsa04071,RAF1,gene_5894
hsa04071,MAP2K1,gene_5604
hsa04071,MAP2K2,gene_5605
hsa04071,PDPK1,gene_5170
hsa04071,NOS3,gene_4846
hsa04071,RAC1,gene_5879
hsa04071,RAC2,gene_5880
hsa04071,RAC3,gene_5881
hsa04071,S1PR3,gene_1903
hsa04071,GNAQ,gene_2776
hsa04071,PRKCA,gene_5578
hsa04071,PRKCB,gene_5579
hsa04071,PRKCG,gene_5582
hsa04071,S1PR4,gene_8698
hsa04071,S1PR5,gene_53637
hsa04071,GNA12,gene_2768
hsa04071,GNA13,gene_10672
hsa04071,RHOA,gene_387
hsa04071,ROCK1,gene_6093
hsa04071,ROCK2,gene_9475
hsa04071,PTEN,gene_5728
hsa04071,NFKB1,gene_4790
hsa04071,RELA,gene_5970
hsa04080,CHRM1,gene_1128
hsa04080,CHRM2,gene_1129
hsa04080,CHRM3,gene_1131
hsa04080,CHRM4,gene_1132
hsa04080,CHRM5,gene_1133
hsa04080,ADRA1A,gene_148
hsa04080,ADRA1B,gene_147
hsa04080,ADRA1D,gene_146
hsa04080,ADRA2A,gene_150
hsa04080,ADRA2B,gene_151
hsa04080,ADRA2C,gene_152
hsa04080,ADRB1,gene_153
hsa04080,ADRB2,gene_154
hsa04080,ADRB3,gene_155
hsa04080,DRD1,gene_1812
hsa04080,DRD2,gene_1813
hsa04080,DRD3,gene_1814
hsa04080,DRD4,gene_1815
hsa04080,DRD5,gene_1816
hsa04080,HRH1,gene_3269
hsa04080,HRH2,gene_3274
hsa04080,HRH3,gene_11255
hsa04080,HRH4,gene_59340
hsa04080,HTR1A,gene_3350
hsa04080,HTR1B,gene_3351
hsa04080,HTR1D,gene_3352
hsa04080,HTR1E,gene_3354
hsa04080,HTR1F,gene_3355
hsa04080,HTR2A,gene_3356
hsa04080,HTR2B,gene_3357
hsa04080,HTR2C,gene_3358
hsa04080,HTR4,gene_3360
hsa04080,HTR5A,gene_3361
hsa04080,HTR6,gene_3362
hsa04080,HTR7,gene_3363
hsa04080,TAAR9,gene_134860
hsa04080,TAAR6,gene_319100
hsa04080,TAAR1,gene_134864
hsa04080,TAAR8,gene_83551
hsa04080,TAAR5,gene_9038
hsa04080,TAAR2,gene_9287
hsa04080,AGT,gene_183
hsa04080,AGTR1,gene_185
hsa04080,AGTR2,gene_186
hsa04080,APLN,gene_8862
hsa04080,APELA,gene_100506013
hsa04080,APLNR,gene_187
hsa04080,NMB,gene_4828
hsa04080,GRP,gene_2922
hsa04080,NMBR,gene_4829
hsa04080,GRPR,gene_2925
hsa04080,BRS3,gene_680
hsa04080,KNG1,gene_3827
hsa04080,BDKRB1,gene_623
hsa04080,BDKRB2,gene_624
hsa04080,C3,gene_718
hsa04080,C3AR1,gene_719
hsa04080,C5,gene_727
hsa04080,C5AR1,gene_728
hsa04080,VGF,gene_7425
hsa04080,FPR1,gene_2357
hsa04080,FPR3,gene_2359
hsa04080,FPR2,gene_2358
hsa04080,CCK,gene_885
hsa04080,CCKAR,gene_886
hsa04080,CCKBR,gene_887
hsa04080,EDN1,gene_1906
hsa04080,EDN2,gene_1907
hsa04080,EDN3,gene_1908
hsa04080,EDNRA,gene_1909
hsa04080,EDNRB,gene_1910
hsa04080,GAL,gene_51083
hsa04080,GALP,gene_85569
hsa04080,SPX,gene_80763
hsa04080,GALR1,gene_2587
hsa04080,GALR2,gene_8811
hsa04080,GALR3,gene_8484
hsa04080,GHRL,gene_51738
hsa04080,GHSR,gene_2693
hsa04080,KISS1,gene_3814
hsa04080,KISS1R,gene_84634
hsa04080,POMC,gene_5443
hsa04080,MC1R,gene_4157
hsa04080,MC2R,gene_4158
hsa04080,MC3R,gene_4159
hsa04080,MC4R,gene_4160
hsa04080,MC5R,gene_4161
hsa04080,MLN,gene_4295
hsa04080,MLNR,gene_2862
hsa04080,NMU,gene_10874
hsa04080,NMS,gene_129521
hsa04080,NMUR1,gene_10316
hsa04080,NMUR2,gene_56923
hsa04080,NPFF,gene_8620
hsa04080,NPVF,gene_64111
hsa04080,NPFFR1,gene_64106
hsa04080,NPFFR2,gene_10886
hsa04080,NPS,gene_594857
hsa04080,NPSR1,gene_387129
hsa04080,NPY,gene_4852
hsa04080,PYY,gene_5697
hsa04080,PPY,gene_5539
hsa04080,NPY1R,gene_4886
hsa04080,NPY2R,gene_4887
hsa04080,NPY4R,gene_5540
hsa04080,NPY5R,gene_4889
hsa04080,GPR83,gene_10888
hsa04080,NPW,gene_283869
hsa04080,NPB,gene_256933
hsa04080,NPBWR1,gene_2831
hsa04080,NPBWR2,gene_2832
hsa04080,NTS,gene_4922
hsa04080,NTSR1,gene_4923
hsa04080,NTSR2,gene_23620
hsa04080,PENK,gene_5179
hsa04080,PDYN,gene_5173
hsa04080,PNOC,gene_5368
hsa04080,OPRD1,gene_4985
hsa04080,OPRK1,gene_4986
hsa04080,OPRM1,gene_4988
hsa04080,OPRL1,gene_4987
hsa04080,QRFP,gene_347148
hsa04080,QRFPR,gene_84109
hsa04080,HCRT,gene_3060
hsa04080,HCRTR1,gene_3061
hsa04080,HCRTR2,gene_3062
hsa04080,OXT,gene_5020
hsa04080,OXTR,gene_5021
hsa04080,SST,gene_6750
hsa04080,CORT,gene_1325
hsa04080,SSTR1,gene_6751
hsa04080,SSTR2,gene_6752
hsa04080,SSTR3,gene_6753
hsa04080,SSTR4,gene_6754
hsa04080,SSTR5,gene_6755
hsa04080,TAC1,gene_6863
hsa04080,TAC4,gene_255061
hsa04080,TACR1,gene_6869
hsa04080,TACR2,gene_6865
hsa04080,TAC3,gene_6866
hsa04080,TACR3,gene_6870
hsa04080,UTS2,gene_10911
hsa04080,UTS2B,gene_257313
hsa04080,UTS2R,gene_2837
hsa04080,AVP,gene_551
hsa04080,AVPR1A,gene_552
hsa04080,AVPR1B,gene_553
hsa04080,AVPR2,gene_554
hsa04080,F2,gene_2147
hsa04080,CTSG,gene_1511
hsa04080,GZMA,gene_3001
hsa04080,PLG,gene_5340
hsa04080,PRSS3,gene_5646
hsa04080,PRSS2,gene_5645
hsa04080,PRSS1,gene_5644
hsa04080,F2R,gene_2149
hsa04080,F2RL1,gene_2150
hsa04080,F2RL2,gene_2151
hsa04080,F2RL3,gene_9002
hsa04080,PARD3,gene_56288
hsa04080,PRLH,gene_51052
hsa04080,PRLHR,gene_2834
hsa04080,PMCH,gene_5367
hsa04080,MCHR1,gene_2847
hsa04080,MCHR2,gene_84539
hsa04080,FSHB,gene_2488
hsa04080,CGA,gene_1081
hsa04080,FSHR,gene_2492
hsa04080,LHB,gene_3972
hsa04080,LHCGR,gene_3973
hsa04080,TSHB,gene_7252
hsa04080,GPHA2,gene_170589
hsa04080,GPHB5,gene_122876
hsa04080,TSHR,gene_7253
hsa04080,PTGDR,gene_5729
hsa04080,PTGER1,gene_5731
hsa04080,PTGER2,gene_5732
hsa04080,PTGER3,gene_5733
hsa04080,PTGER4,gene_5734
hsa04080,PTGFR,gene_5737
hsa04080,PTGIR,gene_5739
hsa04080,TBXA2R,gene_6915
hsa04080,ADORA1,gene_134
hsa04080,ADORA2A,gene_135
hsa04080,ADORA2B,gene_136
hsa04080,ADORA3,gene_140
hsa04080,P2RY2,gene_5029
hsa04080,P2RY1,gene_5028
hsa04080,P2RY4,gene_5030
hsa04080,P2RY6,gene_5031
hsa04080,LPAR6,gene_10161
hsa04080,P2RY10,gene_27334
hsa04080,P2RY14,gene_9934
hsa04080,P2RY8,gene_286530
hsa04080,P2RY11,gene_5032
hsa04080,P2RY13,gene_53829
hsa04080,GPR35,gene_2859
hsa04080,CNR1,gene_1268
hsa04080,CNR2,gene_1269
hsa04080,PTAFR,gene_5724
hsa04080,GNRH1,gene_2796
hsa04080,GNRH2,gene_2797
hsa04080,GNRHR,gene_2798
hsa04080,TRH,gene_7200
hsa04080,TRHR,gene_7201
hsa04080,MTNR1A,gene_4543
hsa04080,MTNR1B,gene_4544
hsa04080,GPR50,gene_9248
hsa04080,LPAR1,gene_1902
hsa04080,LPAR2,gene_9170
hsa04080,LPAR3,gene_23566
hsa04080,LPAR4,gene_2846
hsa04080,S1PR1,gene_1901
hsa04080,S1PR2,gene_9294
hsa04080,S1PR3,gene_1903
hsa04080,S1PR4,gene_8698
hsa04080,S1PR5,gene_53637
hsa04080,LTB4R,gene_1241
hsa04080,LTB4R2,gene_56413
hsa04080,MAS1,gene_4142
hsa04080,RLN1,gene_6013
hsa04080,RLN2,gene_6019
hsa04080,RLN3,gene_117579
hsa04080,INSL3,gene_3640
hsa04080,INSL5,gene_10022
hsa04080,RXFP1,gene_59350
hsa04080,RXFP2,gene_122042
hsa04080,RXFP3,gene_51289
hsa04080,RXFP4,gene_339403
hsa04080,CYSLTR1,gene_10800
hsa04080,CYSLTR2,gene_57105
hsa04080,CALCA,gene_796
hsa04080,CALCB,gene_797
hsa04080,ADM,gene_133
hsa04080,ADM2,gene_79924
hsa04080,IAPP,gene_3375
hsa04080,CALCR,gene_799
hsa04080,CALCRL,gene_10203
hsa04080,CRH,gene_1392
hsa04080,UCN,gene_7349
hsa04080,UCN3,gene_114131
hsa04080,UCN2,gene_90226
hsa04080,CRHR1,gene_1394
hsa04080,CRHR2,gene_1395
hsa04080,GIP,gene_2695
hsa04080,GIPR,gene_2696
hsa04080,GCG,gene_2641
hsa04080,GCGR,gene_2642
hsa04080,GLP1R,gene_2740
hsa04080,GLP2R,gene_9340
hsa04080,GHRH,gene_2691
hsa04080,GHRHR,gene_2692
hsa04080,PTH,gene_5741
hsa04080,PTH2,gene_113091
hsa04080,PTH1R,gene_5745
hsa04080,PTH2R,gene_5746
hsa04080,ADCYAP1,gene_116
hsa04080,ADCYAP1R1,gene_117
hsa04080,SCT,gene_6343
hsa04080,SCTR,gene_6344
hsa04080,VIP,gene_7432
hsa04080,VIPR1,gene_7433
hsa04080,VIPR2,gene_7434
hsa04080,GRM1,gene_2911
hsa04080,GRM2,gene_2912
hsa04080,GRM3,gene_2913
hsa04080,GRM4,gene_2914
hsa04080,GRM5,gene_2915
hsa04080,GRM6,gene_2916
hsa04080,GRM7,gene_2917
hsa04080,GRM8,gene_2918
hsa04080,GABBR1,gene_2550
hsa04080,GABBR2,gene_9568
hsa04080,PAQR6,gene_79957
hsa04080,GRIN1,gene_2902
hsa04080,GRIN2A,gene_2903
hsa04080,GRIN2B,gene_2904
hsa04080,GRIN2C,gene_2905
hsa04080,GRIN2D,gene_2906
hsa04080,GRIN3A,gene_116443
hsa04080,GRIN3B,gene_116444
hsa04080,GABRA1,gene_2554
hsa04080,GABRA2,gene_2555
hsa04080,GABRA3,gene_2556
hsa04080,GABRA4,gene_2557
hsa04080,GABRA5,gene_2558
hsa04080,GABRA6,gene_2559
hsa04080,GABRB1,gene_2560
hsa04080,GABRB3,gene_2562
hsa04080,GABRB2,gene_2561
hsa04080,GABRD,gene_2563
hsa04080,GABRE,gene_2564
hsa04080,GABRG1,gene_2565
hsa04080,GABRG2,gene_2566
hsa04080,GABRG3,gene_2567
hsa04080,GABRP,gene_2568
hsa04080,GABRR1,gene_2569
hsa04080,GABRR2,gene_2570
hsa04080,GABRR3,gene_200959
hsa04080,GABRQ,gene_55879
hsa04080,SLURP1,gene_57152
hsa04080,LYPD6,gene_130574
hsa04080,LYNX1,gene_66004
hsa04080,PATE1,gene_160065
hsa04080,CHRNA1,gene_1134
hsa04080,CHRNA2,gene_1135
hsa04080,CHRNA3,gene_1136
hsa04080,CHRNA4,gene_1137
hsa04080,CHRNA5,gene_1138
hsa04080,CHRNA6,gene_8973
hsa04080,CHRNA7,gene_1139
hsa04080,CHRNA9,gene_55584
hsa04080,CHRNA10,gene_57053
hsa04080,CHRNB1,gene_1140
hsa04080,CHRNB2,gene_1141
hsa04080,CHRNB3,gene_1142
hsa04080,CHRNB4,gene_1143
hsa04080,CHRND,gene_1144
hsa04080,CHRNE,gene_1145
hsa04080,CHRNG,gene_1146
hsa04080,P2RX1,gene_5023
hsa04080,P2RX2,gene_22953
hsa04080,P2RX3,gene_5024
hsa04080,P2RX4,gene_5025
hsa04080,P2RX5,gene_5026
hsa04080,P2RX7,gene_5027
hsa04080,P2RX6,gene_9127
hsa04080,GRIA1,gene_2890
hsa04080,GRIA2,gene_2891
hsa04080,GRIA3,gene_2892
hsa04080,GRIA4,gene_2893
hsa04080,GRIK1,gene_2897
hsa04080,GRIK2,gene_2898
hsa04080,GRIK3,gene_2899
hsa04080,GRIK4,gene_2900
hsa04080,GRIK5,gene_2901
hsa04080,GRID1,gene_2894
hsa04080,GRID2,gene_2895
hsa04080,GLRA1,gene_2741
hsa04080,GLRA2,gene_2742
hsa04080,GLRA3,gene_8001
hsa04080,GLRB,gene_2743
hsa04080,TRPV1,gene_7442
hsa04080,TSPO,gene_706
hsa04080,NR3C1,gene_2908
hsa04080,GH1,gene_2688
hsa04080,GH2,gene_2689
hsa04080,CSH1,gene_1442
hsa04080,CSH2,gene_1443
hsa04080,GHR,gene_2690
hsa04080,THRA,gene_7067
hsa04080,THRB,gene_7068
hsa04080,LEP,gene_3952
hsa04080,LEPR,gene_3953
hsa04080,PRL,gene_5617
hsa04080,PRLR,gene_5618
hsa04080,PGRMC2,gene_10424
hsa04080,PGRMC1,gene_10857
hsa04080,TMEM97,gene_27346
hsa04110,CCND1,gene_595
hsa04110,CCND2,gene_894
hsa04110,CCND3,gene_896
hsa04110,CDK4,gene_1019
hsa04110,CDK6,gene_1021
hsa04110,RB1,gene_5925
hsa04110,RBL1,gene_5933
hsa04110,RBL2,gene_5934
hsa04110,ABL1,gene_25
hsa04110,HDAC1,gene_3065
hsa04110,HDAC2,gene_3066
hsa04110,E2F1,gene_1869
hsa04110,E2F2,gene_1870
hsa04110,E2F3,gene_1871
hsa04110,E2F4,gene_1874
hsa04110,E2F5,gene_1875
hsa04110,TFDP1,gene_7027
hsa04110,TFDP2,gene_7029
hsa04110,GSK3B,gene_2932
hsa04110,TGFB1,gene_7040
hsa04110,TGFB2,gene_7042
hsa04110,TGFB3,gene_7043
hsa04110,SMAD2,gene_4087
hsa04110,SMAD3,gene_4088
hsa04110,SMAD4,gene_4089
hsa04110,MYC,gene_4609
hsa04110,ZBTB17,gene_7709
hsa04110,CDKN2A,gene_1029
hsa04110,CDKN2B,gene_1030
hsa04110,CDKN2C,gene_1031
hsa04110,CDKN2D,gene_1032
hsa04110,CDKN1B,gene_1027
hsa04110,CDKN1C,gene_1028
hsa04110,CDKN1A,gene_1026
hsa04110,CCNE1,gene_898
hsa04110,CCNE2,gene_9134
hsa04110,CDK2,gene_1017
hsa04110,SKP1,gene_6500
hsa04110,CUL1,gene_8454
hsa04110,RBX1,gene_9978
hsa04110,SKP2,gene_6502
hsa04110,CCNA2,gene_890
hsa04110,CCNA1,gene_8900
hsa04110,CDC6,gene_990
hsa04110,CDT1,gene_81620
hsa04110,ORC1,gene_4998
hsa04110,ORC2,gene_4999
hsa04110,ORC3,gene_23595
hsa04110,ORC4,gene_5000
hsa04110,ORC5,gene_5001
hsa04110,ORC6,gene_23594
hsa04110,MCM2,gene_4171
hsa04110,MCM3,gene_4172
hsa04110,MCM4,gene_4173
hsa04110,MCM5,gene_4174
hsa04110,MCM6,gene_4175
hsa04110,MCM7,gene_4176
hsa04110,CDC45,gene_8318
hsa04110,TICRR,gene_90381
hsa04110,MTBP,gene_27085
hsa04110,CDC7,gene_8317
hsa04110,DBF4,gene_10926
hsa04110,CDK1,gene_983
hsa04110,CCNB1,gene_891
hsa04110,CCNB2,gene_9133
hsa04110,CCNB3,gene_85417
hsa04110,CDC25B,gene_994
hsa04110,CDC25C,gene_995
hsa04110,YWHAZ,gene_7534
hsa04110,YWHAB,gene_7529
hsa04110,YWHAQ,gene_10971
hsa04110,YWHAE,gene_7531
hsa04110,YWHAH,gene_7533
hsa04110,YWHAG,gene_7532
hsa04110,PLK1,gene_5347
hsa04110,WEE1,gene_7465
hsa04110,WEE2,gene_494551
hsa04110,PKMYT1,gene_9088
hsa04110,CCNH,gene_902
hsa04110,CDK7,gene_1022
hsa04110,ANAPC1,gene_64682
hsa04110,CDC27,gene_996
hsa04110,ANAPC4,gene_29945
hsa04110,ANAPC5,gene_51433
hsa04110,CDC16,gene_8881
hsa04110,ANAPC7,gene_51434
hsa04110,CDC23,gene_8697
hsa04110,ANAPC10,gene_10393
hsa04110,ANAPC11,gene_51529
hsa04110,CDC26,gene_246184
hsa04110,ANAPC13,gene_25847
hsa04110,ANAPC15,gene_25906
hsa04110,ANAPC16,gene_119504
hsa04110,CDC20,gene_991
hsa04110,PTTG1,gene_9232
hsa04110,PTTG2,gene_10744
hsa04110,ESPL1,gene_9700
hsa04110,SMC1A,gene_8243
hsa04110,SMC1B,gene_27127
hsa04110,SMC3,gene_9126
hsa04110,RAD21,gene_5885
hsa04110,STAG2,gene_10735
hsa04110,STAG1,gene_10274
hsa04110,ATRX,gene_546
hsa04110,DDX11,gene_1663
hsa04110,NIPBL,gene_25836
hsa04110,MAU2,gene_23383
hsa04110,HDAC8,gene_55869
hsa04110,ESCO1,gene_114799
hsa04110,ESCO2,gene_157570
hsa04110,PDS5A,gene_23244
hsa04110,PDS5B,gene_23047
hsa04110,WAPL,gene_23063
hsa04110,CDCA5,gene_113130
hsa04110,AURKB,gene_9212
hsa04110,SGO1,gene_151648
hsa04110,PPP2CA,gene_5515
hsa04110,PPP2CB,gene_5516
hsa04110,PPP2R1B,gene_5519
hsa04110,PPP2R1A,gene_5518
hsa04110,PPP2R5C,gene_5527
hsa04110,PPP2R5D,gene_5528
hsa04110,PPP2R5E,gene_5529
